group_title,name,price,img_src,label,page_no
卡洛貍,挪威鹽烤鯖魚,130元,https://storage.googleapis.com/quickclick_products/library/5915/web-A8JMY7OYR,無飯換地瓜,3
卡洛貍,泰式打拋雞,130元,https://storage.googleapis.com/quickclick_products/library/5915/web-Kp4mek4Bn,無飯換地瓜,3
卡洛貍,法式水煮嫩雞胸,135元,https://storage.googleapis.com/quickclick_products/library/5915/web-Rz6XNjxnW,無飯換地瓜,3
卡洛貍,義國風情雞腿排,150元,https://storage.googleapis.com/quickclick_products/library/5915/web-ER5yj7qGK,無飯換地瓜,3
卡洛貍,清蒸樹子鱸魚,150元,https://storage.googleapis.com/quickclick_products/library/5915/web-xkOnpdp6q,無飯換地瓜,3
五桐號南港,一把青茶(L),40元,https://storage.googleapis.com/quickclick_products/library/5915/web-gLELdQYkk,,3
五桐號南港,杏仁凍五桐茶(L),55元,https://storage.googleapis.com/quickclick_products/library/5915/web-oarakkPZ8,,3
五桐號南港,農榨青檸冬瓜(L),55元,https://storage.googleapis.com/quickclick_products/library/5915/web-15q5PPe3y,,3
五桐號南港,濃煮奶茶(L),60元,https://storage.googleapis.com/quickclick_products/library/5915/web-xkjker3xg,,3
五桐號南港,五桐奶霜(L),60元,https://storage.googleapis.com/quickclick_products/library/5915/web-aLEL6AP4R,,3
五桐號南港,鐵觀音奶茶(L),60元,https://storage.googleapis.com/quickclick_products/library/5915/web-bLELDYxBo,,3
五桐號南港,豆豆紅(L),65元,https://storage.googleapis.com/quickclick_products/library/5915/web-A8m8EkLpa,,3
五桐號南港,玄米蕎麥奶茶(L),65元,https://storage.googleapis.com/quickclick_products/library/5915/web-GnWnJP7Dy,,3
五桐號南港,桂花烏龍凍飲(L),65元,https://storage.googleapis.com/quickclick_products/library/5915/web-GnWnJPMe4,,3
五桐號南港,鐵觀音拿鐵(L),65元,https://storage.googleapis.com/quickclick_products/library/5915/web-bLELDBarr,,3
五桐號南港,山形蜜桃凍飲(L),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-Zejeab0qb,,3
五桐號南港,紅柚青茶凍飲(L),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-Pkykxb9Dr,,3
龜記南港,三韻紅萱(L),50元,https://storage.googleapis.com/quickclick_products/library/5915/web-6rjodr6qP,,3
龜記南港,三十三茶王(L),50元,https://storage.googleapis.com/quickclick_products/library/5915/web-JxynlxNjn,,3
龜記南港,茶王奶茶(L),65元,https://storage.googleapis.com/quickclick_products/library/5915/web-q0beDzgqL,,3
龜記南港,蘋果紅萱(L),65元,https://storage.googleapis.com/quickclick_products/library/5915/web-4Gmbpgbg9,,3
龜記南港,龜記濃乳茶(L),70元,,,3
龜記南港,紅茶鮮乳(L),70元,,,3
龜記南港,紅柚翡翠(L),80元,https://storage.googleapis.com/quickclick_products/library/5915/web-bLmalbMdx,,3
全國素食,素食便當,115元,https://storage.googleapis.com/quickclick_products/library/5915/web-MzK1mPpoM,素食,3
北一菜盒,酸辣湯,40元,https://storage.googleapis.com/quickclick_products/library/5915/web-Kp7Jql3Mg,,4
北一菜盒,蘿蔔絲餅,45元,https://storage.googleapis.com/quickclick_products/library/5915/web-Rzng0Elj0,,4
北一菜盒,豆腐捲,45元,https://storage.googleapis.com/quickclick_products/library/5915/web-7yJmGExMY,,4
北一菜盒,酸菜盒,50元,https://storage.googleapis.com/quickclick_products/library/5915/web-31oBydZAY,,4
北一菜盒,韭菜盒,50元,https://storage.googleapis.com/quickclick_products/library/5915/web-DRe9MyRBj,,4
北一菜盒,高麗菜盒,50元,https://storage.googleapis.com/quickclick_products/library/5915/web-JxnGzm3Xa,,4
北一菜盒,豬肉餡餅,70元,https://storage.googleapis.com/quickclick_products/library/5915/web-PkjOxY03g,,4
北一菜盒,豬肉捲餅,110元,https://storage.googleapis.com/quickclick_products/library/5915/web-leBLzxmL1,,4
北一菜盒,牛肉捲餅,110元,https://storage.googleapis.com/quickclick_products/library/5915/web-gLW8dqLek,,4
三水江烤肉飯,肉絲蛋炒飯,100元,https://storage.googleapis.com/quickclick_products/library/5915/web-01yYZBZkx,,4
三水江烤肉飯,蝦仁蛋炒飯,100元,https://storage.googleapis.com/quickclick_products/library/5915/web-r01Jo38q9,,4
三水江烤肉飯,焢肉便當,100元,https://storage.googleapis.com/quickclick_products/library/5915/web-Mz46D6A1Q,,4
三水江烤肉飯,烤豬排飯,125元,https://storage.googleapis.com/quickclick_products/library/5915/web-bL7JoNXXx,,4
三水江烤肉飯,三杯雞便當,135元,https://storage.googleapis.com/quickclick_products/library/5915/web-zpm8A8QkX,,4
三水江烤肉飯,烤雞腿飯,135元,https://storage.googleapis.com/quickclick_products/library/5915/web-EREo3lmYj,,4
三水江烤肉飯,烤牛肉飯,145元,https://storage.googleapis.com/quickclick_products/library/5915/web-yAbEKyxd3,,4
阿緣土魠魚羹,貢丸湯,30元,https://storage.googleapis.com/quickclick_products/library/5915/web-gLADGzk6j,,4
阿緣土魠魚羹,燙青菜,45元,https://storage.googleapis.com/quickclick_products/library/5915/web-q0b4EBPx9,,4
阿緣土魠魚羹,滷肉飯,50元,https://storage.googleapis.com/quickclick_products/library/5915/web-Lj9e97yWN,,4
阿緣土魠魚羹,麻婆豆腐飯,50元,https://storage.googleapis.com/quickclick_products/library/5915/web-oaEMEz8n4,,4
阿緣土魠魚羹,花枝羹麵,85元,https://storage.googleapis.com/quickclick_products/library/5915/web-WM3A3m5QJ,,4
阿緣土魠魚羹,肉羹麵,85元,https://storage.googleapis.com/quickclick_products/library/5915/web-7yrgrXrdq,,4
阿緣土魠魚羹,土魠魚羹麵,95元,https://storage.googleapis.com/quickclick_products/library/5915/web-pmXMLaJAn,,4
阿緣土魠魚羹,鍋燒意麵,100元,https://storage.googleapis.com/quickclick_products/library/5915/web-Kp5y4Bx3O,,4
輕輕地中海餐盒,南椰紅咖哩炒雞(A),120元,https://storage.googleapis.com/quickclick_products/library/5915/web-QApEWKB4G,,4
輕輕地中海餐盒,南椰紅咖哩炒雞/無飯(A-),125元,https://storage.googleapis.com/quickclick_products/library/5915/web-5yROneyBN,,4
輕輕地中海餐盒,羅勒青醬雞胸(C),125元,https://storage.googleapis.com/quickclick_products/library/5915/web-Jx8QKlrPN,,4
輕輕地中海餐盒,地中海香料雞胸(B),125元,https://storage.googleapis.com/quickclick_products/library/5915/web-01K76oNm6,,4
輕輕地中海餐盒,椒麻豬肉片(E),125元,https://storage.googleapis.com/quickclick_products/library/5915/web-DRX8E0OlA,,4
輕輕地中海餐盒,香蒜黑椒雞胸(D),125元,https://storage.googleapis.com/quickclick_products/library/5915/web-DRX8E09j4,,4
輕輕地中海餐盒,地中海白醬雞胸(B),125元,https://storage.googleapis.com/quickclick_products/library/5915/web-WMzZ0lzgZ,,4
輕輕地中海餐盒,羅勒青醬雞胸/無飯(C-),130元,https://storage.googleapis.com/quickclick_products/library/5915/web-eLNO7oDN3,,4
輕輕地中海餐盒,椒香蜜燒豬肉片/無飯(E-),130元,https://storage.googleapis.com/quickclick_products/library/5915/web-yAq6Pqklr,,4
輕輕地中海餐盒,地中海白醬雞胸/無飯(B-),130元,https://storage.googleapis.com/quickclick_products/library/5915/web-k8zX1YrKm,,4
輕輕地中海餐盒,香蒜黑椒雞胸/無飯(D-),130元,https://storage.googleapis.com/quickclick_products/library/5915/web-pmYlbG6g4,,4
輕輕地中海餐盒,地中海烤雞腿(F),140元,https://storage.googleapis.com/quickclick_products/library/5915/web-xkjpRyN4q,,4
輕輕地中海餐盒,地中海烤雞腿/無飯(F-),145元,https://storage.googleapis.com/quickclick_products/library/5915/web-Ye1dR0OjN,,4
上悅龍記燒臘,蜜汁叉燒飯,130元,https://storage.googleapis.com/quickclick_products/library/5916/web-OWn06nNOn,,4
上悅龍記燒臘,脆皮燒肉飯,130元,https://storage.googleapis.com/quickclick_products/library/5916/web-QAMgjM49E,,4
上悅龍記燒臘,滷排骨飯,130元,https://storage.googleapis.com/quickclick_products/library/5915/web-r0yjjX9rZ,,4
上悅龍記燒臘,經典油雞飯,130元,https://storage.googleapis.com/quickclick_products/library/23624/web-01z6nJKOP,,4
上悅龍記燒臘,脆皮燒鴨飯,130元,https://storage.googleapis.com/quickclick_products/library/5916/web-15GK7GxNR,,4
上悅龍記燒臘,日式豬排飯,140元,https://storage.googleapis.com/quickclick_products/library/5915/web-zpMkk4mXR,,4
上悅龍記燒臘,招牌三寶飯,150元,https://storage.googleapis.com/quickclick_products/library/5915/web-31BggA3kY,,4
上悅龍記燒臘,泰式椒麻雞腿飯,160元,https://storage.googleapis.com/quickclick_products/library/5915/web-A86XXampd,,4
義意,泰式香辣麵,115元,https://storage.googleapis.com/quickclick_products/library/5915/web-ERXQmYJy6,,4
義意,義式馬里拉蕃茄義大利麵,115元,https://storage.googleapis.com/quickclick_products/library/5915/web-31RzLxdPl,,4
義意,松子羅勒青醬雞腿燉飯,130元,https://storage.googleapis.com/quickclick_products/library/5915/web-r0BXdBjyD,,4
義意,法式白醬雞腿義大利麵,130元,https://storage.googleapis.com/quickclick_products/library/5915/web-XeqpkOXzW,,4
義意,松子羅勒青醬雞腿義大利麵,130元,https://storage.googleapis.com/quickclick_products/library/5915/web-31RzLRX6Y,,4
義意,泰式香辣雞腿麵,135元,https://storage.googleapis.com/quickclick_products/library/5915/web-NqpDoPpAA,,4
義意,USDA Prime骰子牛松子羅勒青醬燉飯,145元,https://storage.googleapis.com/quickclick_products/library/5915/web-ERXQmz1Jb,,4
好食肌,低溫烹調嫩雞肉餐盒,135元,https://storage.googleapis.com/quickclick_products/library/10745/web-WMn7mEErK,,4
好食肌,香滷牛腱蒜炒義大利麵,145元,https://storage.googleapis.com/quickclick_products/library/10745/web-PkjGgJg1b,,4
好食肌,香煎鯛魚餐盒,145元,https://storage.googleapis.com/quickclick_products/library/10745/web-Xea6QAR65,,4
好食肌,低溫烹調嫩雞肉蒜炒義大利麵,145元,https://storage.googleapis.com/quickclick_products/library/10745/web-gLWx4e0oN,,4
好食肌,香滷牛腱餐盒,145元,https://storage.googleapis.com/quickclick_products/library/10745/web-LjpyxdGyA,,4
好食肌,香煎松阪豬餐盒,145元,https://storage.googleapis.com/quickclick_products/library/10745/web-A8Pz5qZWa,,4
好食肌,素食餐盒,150元,https://storage.googleapis.com/quickclick_products/library/5915/web-q0eaKbJjE,,4
拾汣茶屋,焙煎蕎麥(L),30元,https://storage.googleapis.com/quickclick_products/library/5915/web-Ye1qLMoxN,,4
拾汣茶屋,冬片青茶(L),30元,https://storage.googleapis.com/quickclick_products/library/5915/web-01zmYgrrG,,4
拾汣茶屋,拾汣紅茶(L),30元,https://storage.googleapis.com/quickclick_products/library/5915/web-DR15LP6Be,,4
拾汣茶屋,青梅翠綠(L),50元,https://storage.googleapis.com/quickclick_products/library/5915/web-JxY5L9pla,,4
拾汣茶屋,清茶珍淑薈(L),55元,https://storage.googleapis.com/quickclick_products/library/5915/web-xkjxYlD0g,,4
拾汣茶屋,醇味鮮奶茶(L),55元,https://storage.googleapis.com/quickclick_products/library/5915/web-r0rznP8YD,,4
拾汣茶屋,本家厚奶烏龍(L),55元,https://storage.googleapis.com/quickclick_products/library/5915/web-XeOzLXpmq,,4
拾汣茶屋,檸檬紅茶(L),60元,https://storage.googleapis.com/quickclick_products/library/5915/web-Rz96LY9KW,,4
拾汣茶屋,三柚極翠綠(L),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-jyEXneGo3,,4
拾汣茶屋,蜜桃桂花烏(L),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-Kpx4LNJZK,,4
迷客夏虎林,焙香決明大麥(L),40元,https://storage.googleapis.com/quickclick_products/library/5915/web-q0rxGBqP7,,4
迷客夏虎林,原片初露青茶(L),45元,https://storage.googleapis.com/quickclick_products/library/5915/web-LjB4NZ10y,,4
迷客夏虎林,冬瓜檸檬(L),60元,https://storage.googleapis.com/quickclick_products/library/5915/web-eLENkxPRb,,4
迷客夏虎林,香柚綠茶(L),65元,https://storage.googleapis.com/quickclick_products/library/5915/web-7yBRd17ma,,4
迷客夏虎林,伯爵紅茶拿鐵(L),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-PkyXQkP9O,,4
迷客夏虎林,嫩仙草凍奶(M),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-QAepOnnAn,,4
迷客夏虎林,大正紅茶拿鐵(L),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-PkyXQB5gk,,4
迷客夏虎林,蜜桃烏龍(L),75元,https://storage.googleapis.com/quickclick_products/library/5915/web-yADN6e6oa,,4
迷客夏虎林,娜杯紅茶拿鐵(L),75元,https://storage.googleapis.com/quickclick_products/library/5915/web-WMQzEyaQ8,,4
迷客夏虎林,蜜桃茉莉(L),75元,https://storage.googleapis.com/quickclick_products/library/5915/web-XeOqogm7W,,4
蔡老師蔬食,天天換7菜素食餐盒,120元,https://storage.googleapis.com/quickclick_products/library/5915/web-zpa60OdxZ,素食,4
御燒沙威瑪,比利時巧克力,45元,https://storage.googleapis.com/quickclick_products/library/12570/web-mL0kQY0oY,,5
御燒沙威瑪,招牌,60元,https://storage.googleapis.com/quickclick_products/library/12570/web-k8xRak6eM,,5
御燒沙威瑪,黑胡椒,70元,https://storage.googleapis.com/quickclick_products/library/12570/web-gLWle6o9j,,5
御燒沙威瑪,辣味,70元,https://storage.googleapis.com/quickclick_products/library/12570/web-leBqmAaYO,,5
御燒沙威瑪,咖哩,70元,https://storage.googleapis.com/quickclick_products/library/12570/web-q0ey7kNWn,,5
御燒沙威瑪,黃芥末,75元,https://storage.googleapis.com/quickclick_products/library/12570/web-k8xRaNQnq,,5
御燒沙威瑪,日式照燒,75元,https://storage.googleapis.com/quickclick_products/library/12570/web-DReBbg1bA,,5
御燒沙威瑪,招牌加起士,75元,https://storage.googleapis.com/quickclick_products/library/12570/web-BrgkbADOY,,5
御燒沙威瑪,泰式酸辣,75元,https://storage.googleapis.com/quickclick_products/library/12570/web-xkAEdrWbJ,,5
御燒沙威瑪,焙煎胡麻醬,80元,https://storage.googleapis.com/quickclick_products/library/12570/web-WMnWREoQ9,,5
御燒沙威瑪,招牌加肉,85元,https://storage.googleapis.com/quickclick_products/library/12570/web-oagB19ZGj,,5
京品廣東粥,皮蛋瘦肉粥,90元,https://storage.googleapis.com/quickclick_products/library/5915/web-OWQ0dKb0M,,5
京品廣東粥,吻魚瘦肉粥,95元,https://storage.googleapis.com/quickclick_products/library/5915/web-ZemO0nQmK,,5
京品廣東粥,香菇雞肉粥,95元,https://storage.googleapis.com/quickclick_products/library/5915/web-4GmKQlqA9,,5
京品廣東粥,蝦仁瘦肉粥,105元,https://storage.googleapis.com/quickclick_products/library/5915/web-pmXoPjoen,,5
京品廣東粥,滑蛋牛肉粥,105元,https://storage.googleapis.com/quickclick_products/library/5915/web-aL8o79anX,,5
京品廣東粥,招牌廣東粥,110元,https://storage.googleapis.com/quickclick_products/library/5915/web-eLWd8m8PN,,5
麗馥小吃,牛蛋湯,55元,https://storage.googleapis.com/quickclick_products/library/13037/web-oaXRlPoNO,,5
麗馥小吃,炸醬麵,75元,https://storage.googleapis.com/quickclick_products/library/13037/web-zpmR73aQg,,5
麗馥小吃,麻醬麵,75元,https://storage.googleapis.com/quickclick_products/library/13037/web-YegREYYee,,5
麗馥小吃,榨菜肉絲麵,80元,https://storage.googleapis.com/quickclick_products/library/13037/web-yAbRlObBr,,5
麗馥小吃,雙醬麵,80元,https://storage.googleapis.com/quickclick_products/library/13037/web-eL7ROm0GR,,5
麗馥小吃,餛飩麵,80元,https://storage.googleapis.com/quickclick_products/library/13037/web-dL7RblY5G,,5
麗馥小吃,牛蛋麵,95元,https://storage.googleapis.com/quickclick_products/library/13037/web-8OnBEdjyZ,,5
麗馥小吃,牛肉麵,145元,https://storage.googleapis.com/quickclick_products/library/13037/web-jyrR4WDK3,,5
肌肉海灘南京,水煮嫩雞胸(單點),45元,https://storage.googleapis.com/quickclick_products/library/5915/web-GneBbrQnD,,5
肌肉海灘南京,泰式打拋豬,120元,,,5
肌肉海灘南京,泰式打拋雞,120元,https://storage.googleapis.com/quickclick_products/library/5915/web-oaLM97Jmk,無飯換菜+20元,5
肌肉海灘南京,橄欖油蔥雞,120元,https://storage.googleapis.com/quickclick_products/library/5915/web-nLNMeOOJ1,無飯換菜+20元,5
肌肉海灘南京,野菇蔬食,130元,https://storage.googleapis.com/quickclick_products/library/5915/web-aLqNjr408,無飯換菜+20元,5
肌肉海灘南京,台式花雕雞,130元,https://storage.googleapis.com/quickclick_products/library/5915/web-15GA644gb,無飯換菜+20元,5
肌肉海灘南京,奶油青醬雞,130元,https://storage.googleapis.com/quickclick_products/library/5915/web-q0Q1X5mg7,,5
肌肉海灘南京,黃金流沙雞,130元,https://storage.googleapis.com/quickclick_products/library/5915/web-Nqm1JKmRe,,5
肌肉海灘南京,焙香胡麻雞胸,140元,https://storage.googleapis.com/quickclick_products/library/5915/web-zpa6XLyBb,無飯換菜+20元,5
肌肉海灘南京,奶油菇菇雞,145元,https://storage.googleapis.com/quickclick_products/library/5915/web-gLBDYRo80,無飯換菜+20元,5
肌肉海灘南京,慢烤味噌魚,150元,https://storage.googleapis.com/quickclick_products/library/5915/web-01DEqdb4r,,5
珍大雞排,金黃炸雞柳(C),115元,https://storage.googleapis.com/quickclick_products/library/5915/web-PkyBjolYg,,5
珍大雞排,蔥鹽舒肥海南雞(A),120元,https://storage.googleapis.com/quickclick_products/library/5915/web-Ye1Wz7BlZ,,5
珍大雞排,椒麻舒肥口水雞(A),120元,https://storage.googleapis.com/quickclick_products/library/5915/web-Kpx4EY8Z5,,5
珍大雞排,直火烤肉片(D),120元,https://storage.googleapis.com/quickclick_products/library/5915/web-GnW5ZX63j,,5
珍大雞排,珍大雞排飯(F),125元,https://storage.googleapis.com/quickclick_products/library/5915/web-JxY5Np3am,,5
珍大雞排,炙燒火烤雞腿(B),135元,https://storage.googleapis.com/quickclick_products/library/5915/web-Zejkq66jW,,5
兩隻小魚咖哩甜不辣,甜不辣(小),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-QA7OXaBxW,,5
兩隻小魚咖哩甜不辣,甜不辣(大),80元,https://storage.googleapis.com/quickclick_products/library/5915/web-pmyN3O4jn,,5
兩隻小魚咖哩甜不辣,甜不辣王子麵(小),90元,https://storage.googleapis.com/quickclick_products/library/5915/web-A8Pk09Lax,,5
兩隻小魚咖哩甜不辣,甜不辣烏龍麵(小),90元,https://storage.googleapis.com/quickclick_products/library/5915/web-WMnEkD0gY,,5
兩隻小魚咖哩甜不辣,咖哩冬粉(小),110元,https://storage.googleapis.com/quickclick_products/library/5915/web-A8Pk0EPjj,,5
兩隻小魚咖哩甜不辣,咖哩烏龍麵(小),110元,https://storage.googleapis.com/quickclick_products/library/5915/web-DRexyabA0,,5
兩隻小魚咖哩甜不辣,日式咖哩雞飯(小),110元,https://storage.googleapis.com/quickclick_products/library/5915/web-q0eG3Y5N0,,5
兩隻小魚咖哩甜不辣,咖哩王子麵(小),110元,https://storage.googleapis.com/quickclick_products/library/5915/web-91qJzm1GE,,5
給力盒子松菸,薄鹽嫩烤鯖魚,135元,https://storage.googleapis.com/quickclick_products/library/5915/web-157Ya7E8x,,5
給力盒子松菸,蒜泥低脂豬肉片,135元,https://storage.googleapis.com/quickclick_products/library/5915/web-dLe6k7EKd,,5
給力盒子松菸,椒鹽水煮雞胸,140元,https://storage.googleapis.com/quickclick_products/library/5915/web-Kp4Jg8kXK,,5
給力盒子松菸,墨西哥火烤雞胸,140元,https://storage.googleapis.com/quickclick_products/library/5915/web-gLBD44QZm,,5
給力盒子松菸,義式櫛瓜杏包菇(素),140元,https://storage.googleapis.com/quickclick_products/library/5915/web-xkxG6Gd8O,,5
給力盒子松菸,味噌烤豬里肌,140元,https://storage.googleapis.com/quickclick_products/library/5915/web-Rz6gmKPea,,5
給力盒子松菸,義式香草雞腿排,150元,https://storage.googleapis.com/quickclick_products/library/5915/web-mLG6eN0JL,,5
河河飲品,熟焙金萱(XL),40元,https://storage.googleapis.com/quickclick_products/library/5915/web-A8eNXYmgR,,5
河河飲品,炭焙紅茶(XL),40元,https://storage.googleapis.com/quickclick_products/library/5915/web-Br9GEP1gx,,5
河河飲品,輕焙金萱(XL),40元,https://storage.googleapis.com/quickclick_products/library/5915/web-A8eNX0NNx,,5
河河飲品,日光金萱(XL),40元,https://storage.googleapis.com/quickclick_products/library/5915/web-Lj3EPlzxl,,5
河河飲品,鮮檸檬金萱(XL),55元,https://storage.googleapis.com/quickclick_products/library/5915/web-Ze3z6ld6b,,5
河河飲品,鮮百香金萱(XL),60元,https://storage.googleapis.com/quickclick_products/library/5915/web-yAjJWXjP0,,5
河河飲品,原味茶那堤(L),60元,https://storage.googleapis.com/quickclick_products/library/5915/web-r0DZon5Q3,,5
河河飲品,厚厚炭焙紅(XL),65元,https://storage.googleapis.com/quickclick_products/library/5915/web-Kp3X0zX1g,,5
河河飲品,厚厚輕焙金萱(XL),65元,https://storage.googleapis.com/quickclick_products/library/5915/web-mL8OjdDx6,,5
河河飲品,鮮柳橙金萱(XL),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-q0d6jalzP,,5
河河飲品,熟焙金萱茶鮮乳(L),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-Pk3d91GjM,,5
河河飲品,高山小葉金萱(XL),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-Brg0KE4G8,,5
河河飲品,原味茶鮮乳(L),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-pmd7j0nB9,,5
河河飲品,濃可可茶那堤(L),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-zpxD5BEKE,,5
河河飲品,黑糖厚厚炭焙紅(XL),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-nLd1jz4ZN,,5
河河飲品,鮮葡萄柚金萱(XL),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-gL19jq4Od,,5
河河飲品,黑糖厚厚輕焙金萱(XL),70元,https://storage.googleapis.com/quickclick_products/library/5915/web-Kp3X0E9r5,,5
河河飲品,厚厚奶蓋美式(L),100元,https://storage.googleapis.com/quickclick_products/library/5915/web-gLWgoqWkk,,5
河河飲品,冰西西里咖啡(L),100元,https://storage.googleapis.com/quickclick_products/library/5915/web-aLaAol55y,,5
貳虎永吉,虎翠茉香綠,40元,https://storage.googleapis.com/quickclick_products/library/5915/web-mLr791dR6,,5
貳虎永吉,輕莉瑪黛茶,45元,https://storage.googleapis.com/quickclick_products/library/5915/web-NqPYgrp8Y,,5
貳虎永吉,蕎麥黑茶,45元,https://storage.googleapis.com/quickclick_products/library/5915/web-01zNN6pzR,,5
貳虎永吉,虎標太妃紅茶,45元,https://storage.googleapis.com/quickclick_products/library/5915/web-r0rPl909L,,5
貳虎永吉,虎焙烏龍茶,45元,https://storage.googleapis.com/quickclick_products/library/5915/web-Rz9qqx5lW,,5
貳虎永吉,復刻楊桃培烏龍,55元,https://storage.googleapis.com/quickclick_products/library/5915/web-DR16XGNRj,,5
貳虎永吉,爆檸虎標紅,60元,https://storage.googleapis.com/quickclick_products/library/5915/web-yADnn7kZz,,5
貳虎永吉,虎翠茉香老派奶,60元,https://storage.googleapis.com/quickclick_products/library/5915/web-5yYPRRm5A,,5
貳虎永吉,虎標老派奶,60元,https://storage.googleapis.com/quickclick_products/library/5915/web-01zNNa4jr,,5
貳虎永吉,虎焙烏龍老派奶,60元,https://storage.googleapis.com/quickclick_products/library/5915/web-oareAAnlb,,5
貳虎永吉,爆檸廟口冬露,60元,https://storage.googleapis.com/quickclick_products/library/5915/web-6rxOOgb0J,,5
貳虎永吉,爆檸春橙綠,70元,https://storage.googleapis.com/quickclick_products/library/5915/web-PkyeeEzRb,,5
貳虎永吉,爆檸椿花金萱烏龍,70元,https://storage.googleapis.com/quickclick_products/library/5915/web-01zNNrj6n,,5
貳虎永吉,爆檸野梅飲,70元,https://storage.googleapis.com/quickclick_products/library/5915/web-NqPYYxJpE,,5
台北素食,七配菜搭配紫米飯蔬食餐盒,115元,https://storage.googleapis.com/quickclick_products/library/5915/web-aL3ZPJZOJ,,5
